142000,1000
185000,1000
193000,1000
433000,2000
206000,3000
98000,2000
338000,3000
513000,2000
196000,2000
41000,2000
230000,3000
511000,4000
392000,3000
74000,2000
472000,2000
428000,1000
326000,2000
446000,2000
426000,1000
346000,1000
455000,1000
174000,1000
72000,1000
496000,2000
275000,1000
222000,1000
364000,1000
329000,1000
470000,1000
136000,1000
152000,1000
254000,2000
249000,1000
47000,1000
117000,1000
19000,1000
245000,1000
367000,1000
363000,3000
613000,3000
918000,4000
47000,3000
635000,4000
368000,2000
597000,3000
248000,3000
372000,3000
79000,1000
461000,2000
368000,2000
271000,2000
244000,3000
833000,3000
42000,2000
383000,2000
202000,1000
268000,1000
311000,2000
494000,3000
164000,4000
1062000,3000
590000,2000
210000,1000
1000,1000
105000,1000
244000,1000
248000,1000
351000,1000
11000,1000
452000,1000
156000,1000
147000,1000
74000,1000
502000,1000
543000,2000
309000,2000
450000,1000
335000,2000
88000,2000
347000,1000
323000,2000
501000,2000
280000,1000
329000,1000
497000,1000
400000,3000
522000,3000
255000,4000
124000,3000
817000,4000
447000,3000
717000,3000
230000,2000
128000,1000
89000,1000
147000,2000
223000,3000
591000,3000
567000,3000
573000,2000
332000,3000
377000,1000
665000,5000
226000,2000
205000,2000
35000,1000
1356000,4000
674000,4000
503000,3000
616000,4000
361000,3000
203000,3000
234000,2000
280000,1000
391000,1000
279000,0
219000,1000
51000,1000
391000,2000
18000,1000
327000,1000
462000,2000
65000,1000
384000,1000
310000,2000
252000,1000
403000,1000
333000,1000
270000,1000
1039000,4000
709000,4000
477000,3000
73000,2000
190000,2000
476000,3000
75000,2000
505000,3000
305000,2000
477000,2000
840000,4000
380000,2000
115000,1000
45000,1000
112000,26000
334000,1000
103000,1000
458000,2000
506000,1000
15000,1000
8000,1000
299000,1000
42000,1000
206000,1000
136000,1000
30000,0
78000,1000
78000,1000
142000,0
317000,4000
938000,4000
94000,2000
554000,3000
193000,1000
14000,1000
359000,2000
413000,1000
185000,2000
218000,1000
333000,2000
12000,1000
168000,0
116000,1000
94000,1000
351000,1000
395000,1000
192000,1000
154000,1000
446000,1000
68000,1000
7000,1000
108000,1000
339000,1000
471000,1000
154000,1000
65000,0
26000,1000
189000,1000
164000,1000
15000,0
312000,1000
348000,1000
541000,4000
304000,2000
14000,1000
447000,3000
1045000,4000
290000,3000
62000,2000
225000,2000
265000,1000
157000,2000
100000,1000
62000,1000
335000,2000
389000,2000
180000,1000
535000,2000
131000,1000
150000,2000
383000,3000
388000,3000
585000,3000
416000,2000
101000,1000
125000,1000
147000,1000
506000,1000
466000,2000
426000,1000
553000,5000
699000,3000
557000,3000
318000,1000
75000,1000
48000,1000
351000,1000
67000,1000
455000,2000
276000,2000
152000,1000
65000,1000
359000,3000
506000,3000
122000,3000
127000,2000
400000,2000
333000,2000
479000,2000
162000,2000
441000,2000
633000,3000
127000,2000
328000,3000
1128000,3000
1238000,3000
343000,3000
163000,1000
261000,3000
127000,2000
133000,2000
102000,1000
503000,3000
370000,5000
385000,3000
321000,3000
675000,4000
664000,3000
257000,2000
120000,1000
288000,2000
61000,1000
468000,2000
140000,1000
426000,3000
469000,1000
486000,4000
740000,4000
563000,3000
71000,1000
494000,3000
106000,1000
12000,1000
491000,2000
50000,0
475000,1000
120000,1000
296000,1000
214000,1000
192000,1000
480000,1000
415000,1000
463000,1000
349000,3000
454000,1000
136000,1000
373000,1000
276000,1000
218000,0
229000,1000
692000,4000
255000,2000
411000,3000
884000,4000
509000,3000
206000,2000
566000,2000
305000,2000
395000,1000
406000,1000
436000,2000
591000,4000
634000,2000
39000,2000
324000,1000
84000,2000
429000,1000
500000,1000
238000,1000
56000,1000
559000,3000
506000,2000
738000,3000
225000,4000
68000,1000
247000,3000
104000,1000
279000,1000
43000,1000
284000,1000
492000,2000
497000,1000
296000,2000
28000,1000
486000,1000
454000,1000
493000,2000
421000,1000
225000,1000
428000,1000
17000,1000
276000,1000
191000,1000
391000,1000
49000,1000
33000,0
240000,1000
173000,1000
395000,1000
286000,2000
36000,1000
362000,1000
1460000,4000
826000,4000
498000,2000
653000,3000
205000,2000
430000,2000
389000,1000
269000,3000
897000,3000
275000,1000
182000,1000
23000,1000
319000,1000
150000,1000
274000,1000
335000,1000
4000,1000
262000,1000
374000,1000
412000,3000
878000,4000
537000,2000
365000,2000
441000,1000
424000,1000
170000,1000
22000,1000
193000,1000
250000,1000
383000,1000
365000,1000
430000,1000
174000,1000
272000,2000
319000,1000
68000,1000
314000,1000
436000,1000
422000,1000
406000,2000
68000,1000
176000,1000
354000,1000
498000,3000
42000,1000
269000,3000
475000,2000
839000,3000
105000,2000
551000,2000
367000,3000
269000,2000
148000,2000
217000,1000
718000,5000
452000,4000
692000,4000
868000,3000
282000,0
144000,1000
143000,1000
330000,1000
284000,1000
111000,1000
603000,3000
880000,4000
417000,3000
320000,3000
276000,3000
1375000,3000
561000,3000
625000,2000
472000,2000
393000,1000
285000,2000
468000,1000
532000,3000
26000,1000
80000,2000
650000,4000
331000,2000
1082000,5000
2289000,4000
138000,4000
858000,4000
423000,2000
1286000,4000
45000,1000
94000,2000
112000,1000
158000,1000
123000,1000
13000,1000
186000,1000
205000,2000
81000,1000
240000,1000
177000,1000
10000,1000
47000,1000
388000,2000
8000,1000
419000,1000
122000,1000
369000,2000
173000,2000
476000,2000
399000,2000
450000,1000
72000,2000
359000,1000
269000,1000
261000,1000
312000,1000
309000,1000
378000,1000
99000,2000
272000,4000
471000,3000
512000,1000
477000,2000
158000,1000
229000,1000
515000,2000
112000,1000
238000,1000
298000,1000
126000,1000
515000,1000
98000,1000
177000,1000
529000,5000
280000,3000
191000,3000
714000,3000
603000,3000
635000,5000
141000,2000
161000,2000
649000,3000
402000,2000
479000,2000
158000,1000
403000,5000
657000,4000
1311000,10000
38000,3000
285000,4000
84000,2000
777000,5000
555000,5000
706000,3000
614000,3000
515000,1000
390000,1000
72000,1000
139000,1000
280000,1000
484000,2000
50000,1000
375000,1000
59000,1000
99000,1000
454000,1000
154000,1000
156000,1000
51000,1000
456000,0
390000,1000
79000,1000
129000,1000
479000,1000
475000,1000
231000,1000
252000,1000
132000,1000
125000,3000
626000,4000
254000,1000
84000,1000
1304000,3000
553000,4000
641000,2000
530000,3000
439000,2000
480000,3000
1271000,5000
277000,1000
34000,2000
12000,1000
793000,5000
440000,4000
427000,4000
646000,4000
68000,2000
610000,3000
384000,2000
105000,1000
492000,1000
332000,1000
325000,1000
379000,1000
403000,1000
108000,1000
49000,1000
286000,1000
292000,1000
223000,2000
422000,1000
531000,3000
507000,4000
627000,3000
200000,1000
352000,1000
502000,2000
230000,1000
1003000,4000
16000,1000
1400000,5000
1969000,5000
1434000,4000
303000,7000
341000,2000
84000,1000
127000,1000
861000,4000
513000,3000
235000,1000
304000,1000
260000,1000
439000,1000
111000,1000
382000,3000
271000,1000
174000,1000
506000,1000
353000,1000
93000,1000
205000,1000
431000,2000
483000,1000
391000,28000
484000,1000
504000,1000
373000,1000
137000,1000
59000,1000
362000,1000
344000,1000
461000,1000
274000,1000
334000,2000
459000,1000
47000,0
75000,1000
173000,1000
9000,1000
416000,3000
299000,3000
602000,4000
795000,8000
682000,5000
207000,2000
143000,2000
516000,3000
390000,2000
340000,1000
542000,4000
725000,2000
387000,1000
369000,1000
180000,1000
183000,3000
96000,1000
482000,2000
283000,1000
439000,1000
1000,1000
241000,1000
499000,1000
317000,1000
437000,1000
351000,1000
160000,1000
321000,1000
512000,1000
13000,1000
405000,1000
240000,1000
7000,0
328000,1000
279000,1000
193000,1000
370000,1000
380000,1000
403000,1000
8000,1000
172000,1000
25000,1000
221000,1000
97000,1000
369000,1000
494000,2000
304000,1000
257000,1000
125000,1000
427000,1000
467000,2000
172000,1000
133000,4000
297000,3000
54000,1000
476000,2000
938000,5000
34000,2000
257000,4000
330000,5000
281000,3000
891000,2000
152000,1000
379000,2000
165000,1000
240000,1000
90000,1000
26000,1000
389000,1000
339000,1000
98000,1000
325000,4000
782000,2000
220000,2000
155000,1000
268000,1000
440000,3000
353000,2000
532000,2000
269000,1000
340000,1000
64000,1000
12000,0
134000,1000
91000,1000
120000,1000
89000,1000
83000,1000
131000,1000
454000,2000
403000,1000
129000,1000
148000,1000
359000,3000
26000,1000
76000,1000
24000,1000
437000,2000
82000,1000
275000,1000
226000,1000
100000,1000
381000,1000
82000,1000
361000,1000
485000,1000
126000,1000
330000,1000
51000,1000
62000,1000
344000,1000
382000,1000
315000,1000
166000,1000
72000,1000
148000,1000
671000,3000
408000,1000
447000,2000
1396000,4000
386000,2000
472000,4000
274000,1000
485000,1000
120000,1000
362000,1000
249000,1000
92000,1000
347000,1000
720000,4000
499000,3000
494000,1000
304000,1000
480000,2000
26000,1000
336000,1000
220000,1000
425000,1000
345000,1000
177000,1000
297000,1000
500000,1000
498000,0
266000,1000
518000,2000
471000,1000
462000,1000
421000,1000
131000,1000
343000,1000
100000,1000
375000,2000
83000,1000
141000,1000
347000,1000
48000,1000
142000,1000
158000,1000
466000,1000
475000,2000
457000,1000
450000,5000
39000,1000
588000,5000
314000,3000
1353000,5000
226000,2000
993000,4000
550000,2000
199000,2000
193000,2000
199000,0
471000,2000
286000,1000
363000,2000
831000,5000
509000,2000
121000,1000
469000,1000
254000,22000
327000,4000
513000,2000
397000,1000
11000,1000
13000,1000
360000,1000
28000,0
238000,1000
97000,1000
444000,1000
408000,1000
486000,2000
79000,1000
366000,1000
112000,1000
503000,0
196000,1000
132000,2000
85000,1000
259000,2000
133000,0
92000,0
200000,1000
140000,1000
138000,1000
497000,1000
326000,1000
216000,1000
216000,1000
59000,2000
226000,0
2000,1000
452000,1000
15000,1000
4000,0
336000,1000
645000,4000
622000,3000
18000,1000
544000,3000
834000,3000
325000,3000
19000,1000
350000,2000
590000,4000
23000,2000
182000,2000
486000,1000
60000,1000
128000,1000
215000,1000
492000,1000
370000,1000
429000,2000
176000,2000
504000,3000
302000,2000
475000,3000
88000,1000
351000,2000
350000,1000
142000,1000
508000,1000
516000,1000
311000,2000
384000,1000
201000,1000
148000,1000
185000,1000
189000,1000
479000,1000
191000,0
264000,1000
147000,1000
253000,1000
118000,1000
280000,1000
349000,2000
53000,1000
219000,2000
506000,0
147000,1000
164000,1000
199000,1000
492000,1000
248000,1000
331000,1000
468000,0
217000,1000
109000,1000
555000,3000
528000,3000
777000,4000
525000,4000
447000,4000
285000,3000
414000,4000
456000,26000
457000,2000
23000,1000
308000,1000
293000,1000
354000,0
222000,2000
338000,2000
121000,1000
46000,1000
63000,1000
925000,4000
373000,1000
489000,2000
366000,1000
14000,1000
40000,1000
25000,1000
246000,1000
406000,1000
95000,1000
291000,1000
212000,2000
405000,1000
77000,1000
90000,1000
85000,1000
128000,1000
218000,1000
440000,2000
380000,1000
233000,1000
171000,1000
70000,1000
313000,1000
140000,1000
235000,1000
247000,1000
310000,1000
254000,1000
183000,1000
327000,1000
179000,1000
425000,1000
162000,1000
153000,1000
496000,2000
119000,1000
190000,1000
120000,1000
265000,1000
168000,1000
618000,2000
586000,2000
223000,1000
28000,1000
506000,3000
674000,3000
459000,3000
110000,1000
777000,5000
448000,2000
148000,2000
53000,1000
467000,2000
414000,2000
296000,2000
227000,2000
415000,2000
19000,2000
500000,3000
277000,2000
386000,2000
231000,2000
450000,3000
45000,1000
56000,1000
141000,1000
249000,1000
200000,1000
343000,2000
3000,0
480000,1000
224000,1000
51000,1000
143000,1000
245000,1000
308000,1000
398000,1000
398000,1000
304000,1000
319000,1000
59000,1000
373000,1000
246000,1000
176000,1000
305000,0
21000,1000
406000,1000
495000,1000
237000,1000
370000,1000
240000,1000
199000,1000
44000,1000
376000,2000
146000,1000
92000,1000
2000,1000
287000,1000
233000,1000
664000,3000
612000,3000
61000,1000
537000,3000
311000,2000
510000,4000
364000,3000
135000,2000
301000,3000
519000,2000
489000,3000
420000,27000
275000,2000
274000,1000
385000,1000
445000,6000
326000,1000
130000,1000
128000,3000
277000,2000
276000,2000
87000,2000
215000,1000
400000,2000
202000,1000
321000,1000
327000,1000
320000,1000
490000,1000
69000,0
326000,1000
311000,1000
466000,1000
287000,1000
139000,1000
460000,1000
96000,2000
75000,1000
331000,1000
405000,2000
201000,1000
84000,1000
286000,1000
289000,1000
268000,1000
263000,1000
385000,1000
197000,1000
441000,2000
98000,1000
138000,1000
208000,1000
24000,1000
342000,1000
481000,1000
185000,1000
241000,1000
204000,1000
921000,3000
339000,3000
597000,2000
65000,2000
656000,3000
449000,3000
492000,2000
460000,3000
43000,2000
346000,1000
479000,1000
117000,1000
170000,1000
341000,1000
463000,1000
275000,2000
331000,2000
23000,3000
762000,4000
385000,2000
43000,1000
9000,1000
295000,2000
370000,1000
249000,2000
312000,1000
54000,1000
493000,2000
305000,1000
212000,1000
119000,1000
284000,2000
469000,2000
486000,1000
308000,1000
235000,1000
295000,1000
167000,1000
422000,2000
387000,2000
315000,1000
404000,1000
500000,1000
95000,1000
281000,1000
240000,1000
224000,2000
386000,2000
134000,1000
608000,4000
294000,3000
561000,4000
583000,4000
641000,3000
619000,3000
468000,3000
461000,4000
328000,2000
290000,3000
296000,3000
104000,3000
255000,1000
44000,1000
168000,1000
518000,1000
418000,2000
506000,2000
219000,1000
591000,4000
106000,2000
451000,2000
25000,1000
563000,3000
361000,1000
247000,1000
116000,26000
438000,2000
55000,1000
224000,1000
270000,2000
117000,1000
120000,1000
193000,2000
414000,1000
9000,1000
387000,1000
207000,1000
319000,1000
142000,1000
281000,0
202000,1000
57000,1000
282000,1000
305000,1000
432000,1000
328000,1000
321000,1000
345000,1000
188000,1000
396000,1000
505000,2000
353000,4000
591000,2000
539000,4000
61000,2000
381000,3000
105000,1000
389000,2000
18000,1000
243000,3000
986000,3000
301000,3000
111000,2000
472000,3000
333000,1000
430000,2000
436000,1000
368000,1000
380000,2000
188000,2000
124000,2000
430000,2000
336000,2000
276000,1000
388000,1000
437000,1000
377000,4000
285000,1000
457000,2000
493000,2000
28000,0
173000,1000
100000,1000
461000,2000
3000,1000
82000,1000
172000,1000
279000,1000
284000,1000
462000,1000
88000,1000
193000,1000
89000,0
160000,1000
44000,1000
138000,1000
313000,1000
157000,1000
48000,1000
228000,1000
233000,1000
347000,2000
132000,1000
41000,1000
346000,1000
248000,1000
358000,1000
138000,2000
426000,1000
279000,2000
51000,1000
101000,1000
762000,3000
55000,2000
20000,0
483000,2000
297000,2000
7000,2000
435000,3000
535000,3000
494000,2000
436000,2000
499000,3000
510000,2000
332000,2000
401000,2000
387000,1000
282000,1000
123000,1000
234000,1000
203000,0
36000,1000
648000,5000
215000,1000
285000,1000
192000,1000
207000,1000
159000,1000
455000,2000
408000,1000
321000,2000
188000,1000
211000,1000
320000,2000
320000,1000
92000,1000
443000,2000
141000,1000
164000,0
226000,1000
398000,2000
352000,1000
465000,2000
456000,1000
187000,1000
384000,1000
311000,1000
65000,1000
250000,1000
92000,1000
68000,1000
434000,1000
200000,1000
152000,1000
426000,1000
194000,1000
285000,1000
380000,4000
550000,3000
136000,2000
402000,3000
420000,2000
220000,1000
443000,2000
431000,100000
73000,1000
99000,2000
542000,3000
552000,3000
206000,1000
387000,3000
574000,3000
178000,1000
78000,1000
205000,1000
301000,1000
465000,2000
230000,1000
286000,1000
164000,1000
73000,1000
953000,3000
108000,1000
448000,1000
11000,1000
20000,1000
176000,1000
217000,1000
377000,2000
35000,0
64000,1000
33000,0
67000,1000
501000,1000
396000,1000
88000,1000
510000,2000
40000,2000
156000,1000
279000,1000
386000,1000
319000,1000
29000,1000
378000,1000
371000,1000
94000,0
412000,1000
290000,1000
496000,1000
342000,1000
351000,2000
173000,1000
133000,1000
407000,1000
164000,1000
513000,5000
648000,3000
41000,1000
391000,3000
131000,1000
214000,2000
509000,2000
85000,3000
48000,1000
324000,3000
137000,2000
302000,3000
191000,2000
24000,1000
10000,1000
441000,3000
333000,3000
391000,3000
95000,1000
72000,1000
224000,1000
252000,2000
81000,2000
262000,1000
99000,1000
9000,0
497000,2000
311000,3000
569000,3000
366000,1000
321000,1000
194000,1000
156000,1000
216000,1000
23000,1000
221000,1000
46000,1000
230000,1000
452000,2000
350000,2000
175000,2000
513000,1000
429000,1000
457000,1000
327000,1000
360000,1000
482000,1000
118000,1000
242000,1000
352000,1000
115000,1000
302000,2000
321000,1000
175000,1000
217000,1000
40000,1000
127000,1000
298000,1000
255000,1000
394000,1000
359000,1000
76000,1000
302000,1000
253000,1000
698000,3000
177000,2000
458000,2000
388000,1000
513000,1000
240000,3000
247000,1000
242000,1000
414000,3000
366000,3000
89000,2000
421000,3000
64000,3000
304000,3000
201000,2000
547000,2000
315000,1000
537000,1000
160000,0
139000,1000
23000,1000
317000,1000
140000,1000
119000,2000
519000,3000
151000,3000
556000,3000
7000,2000
344000,2000
218000,1000
223000,1000
281000,1000
243000,1000
30000,1000
357000,2000
68000,0
201000,2000
365000,1000
214000,0
184000,1000
28000,1000
137000,1000
469000,2000
29000,1000
48000,1000
383000,1000
46000,1000
446000,1000
397000,1000
444000,1000
475000,1000
294000,1000
346000,1000
514000,2000
5000,1000
30000,1000
351000,1000
181000,1000
186000,1000
357000,1000
521000,3000
289000,3000
242000,2000
589000,4000
567000,3000
552000,4000
381000,3000
268000,3000
16000,1000
89000,3000
74000,1000
204000,2000
456000,3000
131000,3000
201000,1000
2000,1000
100000,1000
444000,2000
7000,0
180000,1000
27000,1000
326000,1000
212000,1000
92000,1000
226000,1000
111000,1000
233000,3000
380000,3000
463000,2000
219000,1000
147000,1000
480000,2000
364000,2000
447000,3000
496000,2000
227000,1000
409000,1000
320000,1000
299000,1000
333000,1000
66000,1000
212000,1000
254000,22000
141000,1000
29000,1000
461000,1000
64000,1000
267000,1000
348000,1000
501000,1000
150000,2000
118000,1000
175000,1000
212000,1000
25000,1000
434000,1000
387000,1000
321000,1000
212000,1000
352000,1000
81000,1000
254000,2000
546000,2000
531000,2000
389000,2000
278000,2000
65000,2000
494000,2000
291000,3000
447000,3000
273000,2000
620000,4000
351000,2000
147000,2000
61000,1000
456000,3000
209000,2000
216000,1000
226000,1000
413000,1000
294000,1000
518000,2000
205000,1000
481000,5000
326000,2000
228000,3000
213000,1000
367000,1000
389000,3000
149000,1000
451000,2000
316000,2000
363000,2000
442000,2000
414000,2000
480000,1000
238000,1000
411000,1000
29000,1000
379000,1000
374000,1000
330000,1000
30000,2000
503000,3000
28000,1000
506000,4000
565000,2000
512000,1000
74000,1000
120000,1000
384000,1000
451000,1000
578000,4000
265000,3000
72000,2000
478000,3000
229000,3000
626000,4000
42000,2000
446000,3000
259000,2000
440000,2000
557000,3000
295000,2000
436000,2000
472000,1000
507000,1000
464000,2000
69000,2000
804000,3000
355000,1000
154000,2000
264000,1000
481000,1000
26000,1000
7000,1000
63000,1000
86000,1000
0,1000
168000,1000
210000,1000
196000,2000
405000,1000
416000,2000
264000,1000
449000,1000
470000,2000
51000,1000
259000,1000
263000,1000
153000,1000
287000,2000
405000,2000
424000,1000
14000,1000
484000,1000
313000,1000
307000,1000
91000,1000
386000,1000
204000,1000
44000,1000
205000,1000
101000,1000
9000,0
448000,1000
484000,1000
147000,1000
112000,1000
568000,2000
299000,2000
454000,11000
290000,2000
394000,4000
162000,2000
739000,2000
92000,2000
558000,3000
389000,3000
231000,3000
442000,3000
374000,1000
214000,1000
79000,1000
325000,1000
125000,1000
61000,1000
462000,2000
522000,2000
534000,4000
366000,2000
171000,1000
152000,2000
57000,1000
390000,2000
477000,2000
472000,1000
173000,2000
191000,1000
188000,1000
179000,1000
531000,1000
337000,1000
228000,1000
338000,1000
170000,1000
133000,1000
349000,1000
448000,2000
498000,1000
492000,1000
169000,1000
7000,0
464000,26000
483000,1000
97000,1000
219000,1000
239000,1000
45000,1000
108000,1000
189000,1000
145000,1000
30000,1000
124000,0
381000,2000
461000,1000
441000,5000
363000,2000
624000,3000
110000,2000
305000,3000
672000,4000
183000,2000
398000,3000
156000,2000
228000,3000
462000,3000
12000,2000
583000,2000
12000,1000
134000,1000
39000,1000
55000,1000
342000,2000
25000,0
6000,1000
188000,1000
191000,1000
84000,1000
354000,1000
56000,1000
289000,1000
183000,1000
343000,3000
430000,2000
120000,1000
64000,1000
200000,1000
232000,1000
125000,0
479000,1000
417000,3000
394000,2000
105000,1000
410000,2000
47000,1000
469000,2000
51000,1000
94000,1000
271000,1000
128000,1000
465000,1000
192000,1000
348000,1000
297000,1000
356000,1000
195000,1000
498000,1000
455000,1000
461000,1000
375000,1000
380000,1000
1000,1000
458000,1000
470000,1000
197000,1000
655000,2000
202000,2000
460000,3000
28000,2000
349000,2000
402000,3000
476000,3000
351000,3000
578000,3000
818000,5000
359000,2000
414000,1000
371000,2000
305000,0
381000,1000
266000,3000
606000,3000
420000,4000
501000,3000
57000,1000
68000,1000
395000,2000
187000,2000
522000,3000
340000,1000
197000,2000
371000,1000
135000,1000
509000,2000
99000,1000
222000,1000
28000,1000
331000,1000
84000,1000
285000,1000
304000,1000
90000,1000
202000,1000
266000,1000
279000,1000
155000,1000
393000,1000
510000,1000
277000,1000
131000,1000
6000,1000
274000,1000
240000,1000
414000,1000
432000,1000
452000,2000
8000,1000
160000,1000
72000,1000
436000,1000
375000,3000
62000,1000
620000,2000
257000,3000
1000,2000
80000,1000
162000,2000
350000,3000
642000,4000
447000,2000
1000,1000
725000,4000
94000,2000
655000,4000
282000,3000
466000,4000
62000,2000
259000,2000
405000,1000
492000,2000
43000,1000
428000,0
376000,1000
102000,1000
267000,2000
317000,1000
352000,3000
196000,2000
634000,2000
464000,2000
145000,2000
629000,2000
361000,3000
212000,1000
365000,1000
453000,2000
313000,1000
192000,1000
60000,1000
339000,1000
200000,0
226000,1000
198000,0
507000,2000
99000,1000
193000,1000
324000,1000
141000,1000
292000,1000
77000,1000
261000,2000
331000,1000
365000,1000
423000,1000
401000,3000
85000,1000
378000,4000
254000,2000
565000,3000
374000,1000
4000,1000
504000,2000
92000,1000
402000,1000
596000,3000
460000,3000
275000,3000
521000,2000
363000,3000
61000,3000
170000,2000
130000,1000
482000,1000
382000,1000
293000,1000
222000,1000
172000,1000
25000,1000
522000,1000
302000,3000
298000,3000
412000,2000
253000,1000
83000,0
151000,1000
83000,1000
462000,2000
220000,1000
34000,1000
472000,2000
132000,1000
91000,1000
182000,21000
238000,1000
361000,2000
483000,3000
111000,2000
418000,1000
175000,1000
80000,1000
148000,1000
29000,1000
247000,1000
399000,2000
186000,0
83000,1000
444000,2000
181000,1000
425000,2000
196000,1000
320000,1000
438000,0
105000,0
405000,1000
19000,1000
61000,1000
496000,4000
35000,1000
216000,3000
334000,2000
375000,2000
308000,2000
619000,3000
798000,2000
171000,1000
160000,1000
16000,1000
490000,2000
181000,1000
421000,1000
212000,1000
480000,2000
288000,1000
230000,1000
359000,1000
418000,1000
476000,1000
199000,1000
233000,1000
389000,1000
374000,1000
358000,1000
284000,1000
390000,0
289000,1000
33000,1000
300000,3000
8000,1000
32000,1000
35000,1000
623000,3000
326000,2000
413000,4000
311000,3000
448000,3000
556000,3000
480000,3000
132000,3000
50000,1000
257000,2000
583000,4000
865000,4000
474000,3000
215000,2000
187000,2000
666000,4000
152000,1000
52000,1000
516000,4000
559000,4000
181000,2000
392000,4000
696000,3000
88000,3000
156000,2000
223000,2000
250000,2000
100000,1000
99000,2000
330000,4000
593000,4000
244000,3000
52000,2000
317000,3000
227000,3000
532000,4000
359000,2000
210000,2000
486000,4000
41000,1000
365000,2000
271000,2000
345000,2000
307000,2000
788000,3000
138000,2000
117000,1000
330000,1000
86000,1000
141000,2000
385000,1000
680000,2000
185000,3000
194000,1000
615000,2000
336000,2000
365000,2000
399000,1000
13000,2000
27000,1000
155000,1000
72000,1000
15000,0
185000,1000
389000,2000
205000,1000
344000,1000
449000,2000
8000,1000
282000,1000
253000,2000
341000,1000
63000,1000
499000,1000
235000,5000
222000,2000
449000,2000
464000,3000
272000,2000
498000,2000
72000,2000
436000,3000
495000,2000
247000,1000
10000,1000
436000,1000
177000,1000
485000,2000
255000,1000
155000,1000
406000,2000
98000,1000
500000,1000
53000,1000
384000,2000
126000,1000
437000,1000
410000,3000
53000,1000
46000,1000
464000,4000
228000,2000
564000,4000
352000,4000
328000,2000
544000,4000
475000,3000
76000,2000
71000,2000
441000,2000
272000,2000
337000,1000
56000,1000
131000,1000
87000,1000
74000,1000
32000,0
154000,1000
403000,1000
191000,1000
462000,2000
279000,4000
457000,3000
32000,1000
414000,2000
234000,1000
266000,1000
105000,1000
462000,2000
269000,1000
441000,2000
443000,3000
108000,2000
699000,4000
612000,4000
334000,2000
245000,2000
338000,3000
70000,2000
445000,3000
541000,2000
423000,3000
204000,1000
20000,1000
465000,2000
411000,1000
141000,1000
174000,2000
143000,1000
347000,1000
231000,1000
181000,1000
378000,1000
186000,0
9000,0
416000,0
423000,1000
320000,3000
454000,3000
407000,2000
270000,3000
426000,4000
49000,2000
279000,3000
619000,4000
554000,3000
67000,1000
52000,1000
59000,1000
433000,3000
107000,1000
289000,1000
511000,2000
93000,1000
403000,1000
400000,1000
456000,1000
458000,1000
55000,1000
254000,1000
465000,1000
137000,1000
192000,0
116000,1000
103000,1000
230000,1000
87000,23000
182000,1000
1350000,4000
392000,5000
756000,3000
778000,3000
392000,2000
415000,1000
431000,1000
556000,3000
260000,1000
369000,1000
430000,1000
41000,2000
21000,1000
497000,1000
92000,1000
303000,1000
469000,1000
407000,1000
172000,1000
224000,3000
518000,3000
103000,3000
586000,10000
124000,2000
46000,2000
310000,2000
144000,2000
600000,3000
358000,3000
149000,2000
246000,2000
338000,4000
232000,3000
44000,0
382000,1000
68000,1000
262000,1000
324000,2000
32000,1000
349000,1000
49000,1000
208000,1000
43000,1000
425000,2000
319000,1000
493000,2000
269000,1000
386000,1000
347000,1000
163000,1000
30000,1000
437000,4000
463000,4000
360000,1000
232000,1000
257000,1000
218000,1000
484000,2000
108000,2000
400000,1000
480000,2000
235000,2000
161000,1000
405000,3000
255000,1000
146000,1000
283000,1000
501000,2000
447000,2000
13000,1000
55000,2000
463000,2000
514000,1000
63000,1000
104000,1000
146000,1000
129000,1000
182000,1000
235000,1000
90000,1000
375000,58000
221000,1000
333000,3000
708000,4000
400000,10000
31000,1000
558000,4000
545000,3000
153000,2000
372000,3000
224000,3000
380000,2000
445000,2000
90000,1000
18000,1000
234000,1000
351000,1000
43000,1000
293000,2000
164000,2000
400000,1000
187000,0
494000,1000
401000,1000
448000,1000
486000,2000
195000,2000
190000,2000
10000,0
315000,2000
306000,2000
348000,2000
316000,2000
405000,2000
442000,2000
130000,2000
509000,3000
103000,2000
309000,2000
430000,2000
274000,2000
439000,2000
84000,1000
168000,1000
281000,1000
223000,1000
220000,1000
207000,1000
520000,2000
212000,1000
314000,2000
318000,2000
379000,4000
70000,1000
304000,1000
33000,1000
100000,1000
625000,4000
113000,2000
299000,4000
683000,3000
100000,2000
234000,3000
241000,1000
198000,1000
267000,2000
44000,1000
304000,1000
320000,1000
405000,2000
489000,3000
9000,2000
393000,4000
597000,3000
47000,1000
348000,2000
455000,2000
59000,1000
407000,1000
384000,1000
59000,1000
8000,1000
162000,1000
497000,2000
423000,1000
343000,1000
120000,1000
801000,4000
482000,3000
126000,2000
267000,2000
79000,1000
69000,1000
181000,2000
180000,2000
296000,2000
525000,2000
183000,2000
29000,1000
567000,2000
178000,1000
349000,1000
141000,1000
218000,1000
176000,1000
262000,1000
299000,1000
429000,1000
32000,1000
512000,1000
100000,2000
310000,0
440000,1000
293000,31000
65000,2000
170000,1000
181000,2000
345000,3000
752000,4000
611000,4000
244000,2000
140000,2000
226000,1000
381000,1000
382000,2000
283000,1000
70000,1000
69000,1000
407000,1000
234000,1000
360000,1000
501000,2000
164000,1000
520000,3000
47000,1000
52000,1000
176000,1000
217000,1000
258000,2000
